6523.7 -0.196732 0
6523.74 -0.218255 0
6523.78 -0.232592 0
6523.82 -0.23141 0
6523.85 -0.218982 0
6523.89 -0.195273 0
6523.93 -0.164551 0
6523.97 -0.13379 0
6524 -0.104156 0
6524.04 -0.0790093 0
6524.08 -0.0587918 0
6524.11 -0.0425371 0
6524.15 -0.0309701 0
6524.19 -0.0218611 0
6524.23 -0.0160577 0
6524.26 -0.0117869 0
6524.3 -0.00978814 0
6524.34 -0.00816349 0
6524.38 -0.00718666 0
6524.41 -0.00630929 0
6524.45 -0.00562872 0
6524.49 -0.00500711 0
6524.52 -0.00451846 0
6524.56 -0.00388488 0
6524.6 -0.00288572 0
6524.64 -0.0017639 0
6524.67 -0.000357327 0
6524.71 0.000940553 0
6524.75 0.00185667 0
6524.79 0.0027333 0
6524.82 0.00369894 0
6524.86 0.00493962 0
6524.9 0.00691461 0
6524.94 0.00913851 0
6524.97 0.0113037 0
6525.01 0.0131581 0
6525.05 0.0140974 0
6525.09 0.014438 0
6525.12 0.0145308 0
6525.16 0.0144256 0
6525.2 0.0142147 0
6525.23 0.0139001 0
6525.27 0.0135148 0
6525.31 0.0129571 0
6525.35 0.0119104 0
6525.38 0.0102389 0
6525.42 0.00823658 0
6525.46 0.00572671 0
6525.49 0.00284718 0
6525.53 -0.000656353 0
6525.57 -0.00456628 0
6525.61 -0.00920766 0
6525.65 -0.0135832 0
6525.68 -0.0173969 0
6525.72 -0.0201499 0
6525.76 -0.0202713 0
6525.79 -0.0194818 0
6525.83 -0.0164082 0
6525.87 -0.012732 0
6525.91 -0.00791209 0
6525.94 -0.00328386 0
6525.98 0.000374512 0
6526.02 0.00312999 0
6526.06 0.00394011 0
6526.09 0.00393528 0
6526.13 0.00331421 0
6526.17 0.00265765 0
6526.2 0.00268095 0
6526.24 0.00311899 0
6526.28 0.00377085 0
6526.32 0.00451813 0
6526.35 0.0051278 0
6526.39 0.00550606 0
6526.43 0.0054064 0
6526.47 0.00493446 0
6526.5 0.00468379 0
6526.54 0.00481093 0
6526.58 0.00563903 0
6526.61 0.0072983 0
6526.65 0.0087472 0
6526.69 0.00979621 0
6526.73 0.0100703 0
6526.76 0.00898231 0
6526.8 0.00721158 0
6526.84 0.0041311 0
6526.88 0.00158541 0
6526.91 0.000259623 0
6526.95 -0.000301406 0
6526.99 0.00104333 0
6527.02 0.00235859 0
6527.06 0.00345717 0
6527.1 0.00424657 0
6527.14 0.00427852 0
6527.18 0.00404566 0
6527.21 0.00343299 0
6527.25 0.00266731 0
6527.29 0.00173585 0
6527.32 0.000478997 0
6527.36 -0.00159545 0
6527.4 -0.00430568 0
6527.44 -0.00790134 0
6527.47 -0.011648 0
6527.51 -0.0142752 0
6527.55 -0.0154616 0
6527.59 -0.0141034 0
6527.62 -0.0104917 0
6527.66 -0.00589474 0
